date,fim,open,close,volume,high,low
2021-01-08 11:03:59,2021-01-08 11:08:59,1.76938,1.76017,7091.501061330001,1.7694,1.76
2021-01-08 11:08:59,2021-01-08 11:13:59,1.76776,1.76,21695.988194449998,1.77969,1.76
2021-01-08 11:13:59,2021-01-08 11:18:59,1.76002,1.76,12119.46681167,1.77794,1.76
2021-01-08 11:18:59,2021-01-08 11:23:59,1.7694,1.7489,29991.346929670002,1.7694,1.73
2021-01-08 11:23:59,2021-01-08 11:28:59,1.73992,1.73494,19840.00347701,1.73992,1.73
2021-01-08 11:28:59,2021-01-08 11:33:59,1.73489,1.73976,28444.694734110002,1.7487,1.7299
2021-01-08 11:33:59,2021-01-08 11:38:59,1.73963,1.74,17073.538952659994,1.74473,1.73
2021-01-08 11:38:59,2021-01-08 11:43:59,1.74002,1.74951,7967.093519390001,1.74998,1.73156
2021-01-08 11:43:59,2021-01-08 11:48:59,1.74314,1.747,11180.8263901,1.74928,1.74
2021-01-08 11:48:59,2021-01-08 11:53:59,1.74102,1.74997,22078.43165337,1.75876,1.74102
2021-01-08 11:53:59,2021-01-08 11:58:59,1.7499,1.75001,4121.453443410001,1.758,1.74503
2021-01-08 11:58:59,2021-01-08 12:03:59,1.75002,1.77198,30262.639677799998,1.77199,1.75001
2021-01-08 12:03:59,2021-01-08 12:08:59,1.7719,1.755,18102.029311619997,1.77199,1.755
2021-01-08 12:08:59,2021-01-08 12:13:59,1.755,1.75498,9125.305857649999,1.75996,1.75056
2021-01-08 12:13:59,2021-01-08 12:18:59,1.75058,1.73972,47153.50047671,1.7599,1.73
2021-01-08 12:18:59,2021-01-08 12:23:59,1.73953,1.7299,11662.05067586,1.73953,1.726
2021-01-08 12:23:59,2021-01-08 12:28:59,1.7299,1.73,28195.91656801,1.73847,1.726
2021-01-08 12:28:59,2021-01-08 12:33:59,1.72602,1.72,15821.999946349999,1.73,1.72
2021-01-08 12:33:59,2021-01-08 12:38:59,1.72012,1.71533,28762.451530079998,1.73219,1.71531
2021-01-08 12:38:59,2021-01-08 12:43:59,1.71533,1.7368,37965.39276035,1.73999,1.7
2021-01-08 12:43:59,2021-01-08 12:48:59,1.73,1.71457,71384.27280855,1.75,1.703
2021-01-08 12:48:59,2021-01-08 12:53:59,1.71457,1.72,10475.891674059998,1.74699,1.71456
2021-01-08 12:53:59,2021-01-08 12:58:59,1.7376,1.72994,7598.053933169999,1.7376,1.72
2021-01-08 12:58:59,2021-01-08 13:03:59,1.72991,1.72,6202.745555439999,1.73614,1.72
2021-01-08 13:03:59,2021-01-08 13:08:59,1.72,1.72046,14160.588747130001,1.72996,1.72
2021-01-08 13:08:59,2021-01-08 13:13:59,1.7208,1.72,6115.61888271,1.73,1.72
2021-01-08 13:13:59,2021-01-08 13:18:59,1.72802,1.72561,4735.153891689999,1.72802,1.72
2021-01-08 13:18:59,2021-01-08 13:23:59,1.725,1.72062,19013.62951587,1.72996,1.72
2021-01-08 13:23:59,2021-01-08 13:28:59,1.72822,1.74998,19573.743576520003,1.75,1.72191
2021-01-08 13:28:59,2021-01-08 13:33:59,1.74244,1.75478,15023.767295830003,1.75479,1.74244
2021-01-08 13:33:59,2021-01-08 13:38:59,1.75002,1.76914,34599.974237439994,1.76939,1.75
2021-01-08 13:38:59,2021-01-08 13:43:59,1.76904,1.7534,9147.30632237,1.76927,1.75113
2021-01-08 13:43:59,2021-01-08 13:48:59,1.75338,1.75144,19420.964760380004,1.76955,1.75102
2021-01-08 13:48:59,2021-01-08 13:53:59,1.75145,1.75597,22615.850047289998,1.75991,1.74361
2021-01-08 13:53:59,2021-01-08 13:58:59,1.75592,1.7311,29150.67627982,1.75598,1.73097
2021-01-08 13:58:59,2021-01-08 14:03:59,1.74767,1.74048,1901.2152425400002,1.74767,1.74
2021-01-08 14:03:59,2021-01-08 14:08:59,1.74058,1.74104,9806.77526724,1.7474,1.738
2021-01-08 14:08:59,2021-01-08 14:13:59,1.74104,1.74018,4873.185745020001,1.75,1.74
2021-01-08 14:13:59,2021-01-08 14:18:59,1.74971,1.7333,16504.79445265,1.74999,1.7333
2021-01-08 14:18:59,2021-01-08 14:23:59,1.73959,1.7379,11779.53096525,1.74,1.7309
2021-01-08 14:23:59,2021-01-08 14:28:59,1.7379,1.73001,11283.43734146,1.7379,1.72311
2021-01-08 14:28:59,2021-01-08 14:33:59,1.73001,1.72307,9469.12955651,1.73659,1.72307
2021-01-08 14:33:59,2021-01-08 14:38:59,1.73498,1.72018,11062.453643820001,1.73498,1.72
2021-01-08 14:38:59,2021-01-08 14:43:59,1.72718,1.72,24173.178537249998,1.72876,1.71502
2021-01-08 14:43:59,2021-01-08 14:48:59,1.72,1.729,11864.484719450002,1.729,1.716
2021-01-08 14:48:59,2021-01-08 14:53:59,1.72862,1.73023,19075.08086578,1.74,1.72031
2021-01-08 14:53:59,2021-01-08 14:58:59,1.73998,1.72978,4673.9683375899995,1.74938,1.72237
2021-01-08 14:58:59,2021-01-08 15:03:59,1.73,1.72284,6509.693266879999,1.73854,1.7222
2021-01-08 15:03:59,2021-01-08 15:08:59,1.72961,1.7274,38364.68347783,1.73821,1.72
2021-01-08 15:08:59,2021-01-08 15:13:59,1.724,1.71965,10708.529765889998,1.72704,1.71
2021-01-08 15:13:59,2021-01-08 15:18:59,1.71938,1.7,17332.77126194,1.71998,1.7
2021-01-08 15:18:59,2021-01-08 15:23:59,1.7,1.71987,27169.38265684,1.71998,1.7
2021-01-08 15:23:59,2021-01-08 15:28:59,1.70002,1.70121,15618.106236140002,1.71,1.7
2021-01-08 15:28:59,2021-01-08 15:33:59,1.7022,1.70122,27248.32869062,1.70875,1.7012
2021-01-08 15:33:59,2021-01-08 15:38:59,1.708,1.7096,5313.92080164,1.71,1.70143
2021-01-08 15:38:59,2021-01-08 15:43:59,1.70963,1.7175,15751.924412680002,1.719,1.70504
2021-01-08 15:43:59,2021-01-08 15:48:59,1.71689,1.72089,44944.43537763,1.74951,1.7108
2021-01-08 15:48:59,2021-01-08 15:53:59,1.74932,1.73989,5488.67363165,1.74942,1.72127
2021-01-08 15:53:59,2021-01-08 15:58:59,1.73115,1.7205,2702.2463041999995,1.73964,1.7205
2021-01-08 15:58:59,2021-01-08 16:03:59,1.72957,1.71186,13495.23521623,1.73997,1.71083
2021-01-08 16:03:59,2021-01-08 16:08:59,1.72726,1.7389,8230.88147567,1.739,1.71222
2021-01-08 16:08:59,2021-01-08 16:13:59,1.73888,1.73,5613.703102830001,1.7389,1.7275
2021-01-08 16:13:59,2021-01-08 16:18:59,1.73498,1.72812,1961.5487,1.73498,1.72751
2021-01-08 16:18:59,2021-01-08 16:23:59,1.73454,1.7341,2343.51486668,1.73489,1.72838
2021-01-08 16:23:59,2021-01-08 16:28:59,1.7341,1.72836,6578.31218889,1.74,1.72836
2021-01-08 16:28:59,2021-01-08 16:33:59,1.72836,1.72965,6066.97464856,1.73963,1.72
2021-01-08 16:33:59,2021-01-08 16:38:59,1.72312,1.7158,3936.9644543900004,1.72924,1.71171
2021-01-08 16:38:59,2021-01-08 16:43:59,1.71653,1.71744,980.86807887,1.72748,1.7162
2021-01-08 16:43:59,2021-01-08 16:48:59,1.71744,1.71999,7899.014684090001,1.72998,1.71191
2021-01-08 16:48:59,2021-01-08 16:53:59,1.71303,1.71153,1790.90367844,1.71997,1.71084
2021-01-08 16:53:59,2021-01-08 16:58:59,1.71836,1.71891,34078.69891699,1.7487,1.71302
2021-01-08 16:58:59,2021-01-08 17:03:59,1.7399,1.7199,53864.39018481,1.73991,1.70111
2021-01-08 17:03:59,2021-01-08 17:08:59,1.7198,1.70902,25205.772259380003,1.7198,1.7
2021-01-08 17:08:59,2021-01-08 17:13:59,1.7,1.703,26257.30612253,1.7081,1.7
2021-01-08 17:13:59,2021-01-08 17:18:59,1.7,1.7,17685.495874319997,1.70538,1.7
2021-01-08 17:18:59,2021-01-08 17:23:59,1.70538,1.70961,9421.728232140002,1.70984,1.70002
2021-01-08 17:23:59,2021-01-08 17:28:59,1.70961,1.7005,6819.23616312,1.70961,1.7005
2021-01-08 17:28:59,2021-01-08 17:33:59,1.70051,1.68061,40917.71942944,1.70765,1.68022
2021-01-08 17:33:59,2021-01-08 17:38:59,1.68063,1.67,31327.04678942,1.68955,1.67
2021-01-08 17:38:59,2021-01-08 17:43:59,1.67001,1.65998,43157.40617293,1.68001,1.6531
2021-01-08 17:43:59,2021-01-08 17:48:59,1.65998,1.65921,101967.78717543,1.66897,1.65
2021-01-08 17:48:59,2021-01-08 17:53:59,1.65052,1.64964,48188.84314825,1.65884,1.6333
2021-01-08 17:53:59,2021-01-08 17:58:59,1.65,1.66999,56587.896794219996,1.68557,1.65
2021-01-08 17:58:59,2021-01-08 18:03:59,1.66002,1.64001,49171.43168058,1.66977,1.64
2021-01-08 18:03:59,2021-01-08 18:08:59,1.6498,1.6403,51310.947077540004,1.66934,1.63334
2021-01-08 18:08:59,2021-01-08 18:13:59,1.64035,1.6359,29709.51620828,1.64998,1.6345
2021-01-08 18:13:59,2021-01-08 18:18:59,1.6359,1.6411,20812.294750290002,1.65,1.63457
2021-01-08 18:18:59,2021-01-08 18:23:59,1.64119,1.66173,25807.64656725,1.6691,1.64119
2021-01-08 18:23:59,2021-01-08 18:28:59,1.6691,1.68698,19321.08004589,1.68698,1.66175
2021-01-08 18:28:59,2021-01-08 18:33:59,1.68006,1.68861,9633.39723923,1.68995,1.68
2021-01-08 18:33:59,2021-01-08 18:38:59,1.68037,1.68,16945.646293389997,1.69,1.68
2021-01-08 18:38:59,2021-01-08 18:43:59,1.68,1.68818,5084.175205850001,1.68998,1.67008
2021-01-08 18:43:59,2021-01-08 18:48:59,1.68003,1.66213,6046.160581579999,1.6882,1.66212
2021-01-08 18:48:59,2021-01-08 18:53:59,1.66916,1.6628,4269.038003479999,1.67,1.66217
2021-01-08 18:53:59,2021-01-08 18:58:59,1.6697,1.67009,30396.796168809997,1.67882,1.66311
2021-01-08 18:58:59,2021-01-08 19:03:59,1.67873,1.69939,10004.672345800001,1.69966,1.67032
2021-01-08 19:03:59,2021-01-08 19:08:59,1.69933,1.69978,16954.618540209998,1.69999,1.69007
2021-01-08 19:08:59,2021-01-08 19:13:59,1.69974,1.68789,21015.53434075,1.69979,1.6802
2021-01-08 19:13:59,2021-01-08 19:18:59,1.68108,1.67077,7551.645127690001,1.68585,1.67061
2021-01-08 19:18:59,2021-01-08 19:23:59,1.68419,1.69,8777.98505521,1.69959,1.67001
2021-01-08 19:23:59,2021-01-08 19:28:59,1.69,1.69835,6041.58566148,1.69859,1.69
2021-01-08 19:28:59,2021-01-08 19:33:59,1.6982,1.69957,15174.367448309999,1.69979,1.69
2021-01-08 19:33:59,2021-01-08 19:38:59,1.69001,1.72995,11097.905393019999,1.72995,1.69001
2021-01-08 19:38:59,2021-01-08 19:43:59,1.72029,1.73,36957.75679602,1.73,1.72019
2021-01-08 19:43:59,2021-01-08 19:48:59,1.73,1.73549,7054.4158711,1.7355,1.72002
2021-01-08 19:48:59,2021-01-08 19:53:59,1.73549,1.739,78431.12190219996,1.74,1.73001
2021-01-08 19:53:59,2021-01-08 19:58:59,1.7389,1.73,130353.81532536002,1.739,1.72
2021-01-08 19:58:59,2021-01-08 20:03:59,1.73,1.739,27208.009838280002,1.74,1.71002
2021-01-08 20:03:59,2021-01-08 20:08:59,1.72106,1.7359,2451.9949459599998,1.73794,1.72106
2021-01-08 20:08:59,2021-01-08 20:13:59,1.73588,1.73122,9407.85556379,1.74,1.7206
2021-01-08 20:13:59,2021-01-08 20:18:59,1.73122,1.74812,8253.37177346,1.74818,1.73122
2021-01-08 20:18:59,2021-01-08 20:23:59,1.74806,1.74987,18785.875535350006,1.7499,1.74062
2021-01-08 20:23:59,2021-01-08 20:28:59,1.74986,1.74179,2951.6577374700005,1.74987,1.741
2021-01-08 20:28:59,2021-01-08 20:33:59,1.74893,1.7401,10702.89137328,1.74893,1.74
2021-01-08 20:33:59,2021-01-08 20:38:59,1.7401,1.74092,79381.23810362001,1.76,1.74
2021-01-08 20:38:59,2021-01-08 20:43:59,1.75999,1.77,62586.64482985,1.77,1.75
2021-01-08 20:43:59,2021-01-08 20:48:59,1.77,1.7699,20480.05950653,1.7747,1.76257
2021-01-08 20:48:59,2021-01-08 20:53:59,1.7699,1.76012,6356.7351536900005,1.76999,1.76012
2021-01-08 20:53:59,2021-01-08 20:58:59,1.7687,1.77002,39857.400492730005,1.775,1.76021
2021-01-08 20:58:59,2021-01-08 21:03:59,1.77002,1.79,29268.005384369997,1.79,1.76976
2021-01-08 21:03:59,2021-01-08 21:08:59,1.79,1.78001,31316.95915487,1.792,1.78001
2021-01-08 21:08:59,2021-01-08 21:13:59,1.78007,1.77,38825.08238353,1.78911,1.76151
2021-01-08 21:13:59,2021-01-08 21:18:59,1.76206,1.7567,9592.289580340002,1.77724,1.75003
2021-01-08 21:18:59,2021-01-08 21:23:59,1.75667,1.75992,27210.589751009997,1.76997,1.75001
2021-01-08 21:23:59,2021-01-08 21:28:59,1.75005,1.74127,32503.02877283,1.76,1.74001
2021-01-08 21:28:59,2021-01-08 21:33:59,1.74029,1.74,10394.58407636,1.74988,1.73333
2021-01-08 21:33:59,2021-01-08 21:38:59,1.7399,1.73002,6264.04192132,1.7399,1.73002
2021-01-08 21:38:59,2021-01-08 21:43:59,1.73002,1.70002,61972.416122179995,1.73645,1.70002
2021-01-08 21:43:59,2021-01-08 21:48:59,1.71001,1.71981,12022.69429731,1.7297,1.70054
2021-01-08 21:48:59,2021-01-08 21:53:59,1.71937,1.71956,7691.863989730001,1.71981,1.71112
2021-01-08 21:53:59,2021-01-08 21:58:59,1.71199,1.70093,34374.82965346,1.71956,1.70091
2021-01-08 21:58:59,2021-01-08 22:03:59,1.70899,1.70971,5896.954390750001,1.7139,1.70091
2021-01-08 22:03:59,2021-01-08 22:08:59,1.7096,1.6999,15491.093918109998,1.70998,1.6999
2021-01-08 22:08:59,2021-01-08 22:13:59,1.70008,1.70005,18950.226569370003,1.71899,1.69
2021-01-08 22:13:59,2021-01-08 22:18:59,1.71796,1.7185,21708.388484970004,1.72797,1.69027
2021-01-08 22:18:59,2021-01-08 22:23:59,1.7184,1.70949,15981.023688199999,1.7184,1.69152
2021-01-08 22:23:59,2021-01-08 22:28:59,1.7098,1.71,1745.0195715500001,1.71,1.70022
2021-01-08 22:28:59,2021-01-08 22:33:59,1.7099,1.70998,13360.97654305,1.71729,1.70101
2021-01-08 22:33:59,2021-01-08 22:38:59,1.70836,1.7099,1465.62106754,1.70995,1.702
2021-01-08 22:38:59,2021-01-08 22:43:59,1.70996,1.70975,1956.37183219,1.70999,1.701
2021-01-08 22:43:59,2021-01-08 22:48:59,1.70962,1.70103,10887.84371442,1.70999,1.70101
2021-01-08 22:48:59,2021-01-08 22:53:59,1.70103,1.71995,4330.392951059999,1.71995,1.701
2021-01-08 22:53:59,2021-01-08 22:58:59,1.70106,1.7105,2374.11946649,1.71997,1.70106
2021-01-08 22:58:59,2021-01-08 23:03:59,1.71001,1.71035,388.1386016,1.71988,1.71001
2021-01-08 23:03:59,2021-01-08 23:08:59,1.71035,1.76,11802.89243285,1.76,1.7103
2021-01-08 23:08:59,2021-01-08 23:13:59,1.76,1.76,29819.462142999997,1.765,1.74625
2021-01-08 23:13:59,2021-01-08 23:18:59,1.76,1.78506,79889.41237035999,1.79,1.75074
2021-01-08 23:18:59,2021-01-08 23:23:59,1.78999,1.7652,34232.01335775,1.78999,1.7652
2021-01-08 23:23:59,2021-01-08 23:28:59,1.7652,1.77177,9223.735595579998,1.77844,1.76
2021-01-08 23:28:59,2021-01-08 23:33:59,1.76936,1.76083,17546.82987038,1.77099,1.76069
2021-01-08 23:33:59,2021-01-08 23:38:59,1.76115,1.74995,9509.685550369999,1.76767,1.74004
2021-01-08 23:38:59,2021-01-08 23:43:59,1.74981,1.74,57832.568185469994,1.74989,1.74
2021-01-08 23:43:59,2021-01-08 23:48:59,1.74,1.74,10731.42603462,1.758,1.73028
2021-01-08 23:48:59,2021-01-08 23:53:59,1.75475,1.74996,8156.99193283,1.75824,1.74036
2021-01-08 23:53:59,2021-01-08 23:58:59,1.74964,1.74899,2611.6138005199996,1.74986,1.73002
2021-01-08 23:58:59,2021-01-09 00:03:59,1.74997,1.75999,7977.24103297,1.76,1.74028
2021-01-09 00:03:59,2021-01-09 00:08:59,1.7599,1.76569,5285.65085428,1.76617,1.75001
2021-01-09 00:08:59,2021-01-09 00:13:59,1.76569,1.7799,10669.299146770001,1.7799,1.75682
2021-01-09 00:13:59,2021-01-09 00:18:59,1.77,1.77062,80458.63671017002,1.78,1.75641
2021-01-09 00:18:59,2021-01-09 00:23:59,1.77062,1.75955,4029.1067854899993,1.77062,1.75104
2021-01-09 00:23:59,2021-01-09 00:28:59,1.75955,1.76,951.4115528699999,1.76,1.7595
2021-01-09 00:28:59,2021-01-09 00:33:59,1.76,1.77,2300.0873676200004,1.7798,1.76
2021-01-09 00:33:59,2021-01-09 00:38:59,1.77,1.77,3404.74500443,1.77,1.76
2021-01-09 00:38:59,2021-01-09 00:43:59,1.77,1.77988,9656.39818415,1.77997,1.7699
2021-01-09 00:43:59,2021-01-09 00:48:59,1.77985,1.77846,1586.9588146499998,1.78,1.77031
2021-01-09 00:48:59,2021-01-09 00:53:59,1.77061,1.7775,24382.349896029995,1.77874,1.77
2021-01-09 00:53:59,2021-01-09 00:58:59,1.7749,1.77,2655.4654206999994,1.77744,1.77
2021-01-09 00:58:59,2021-01-09 01:03:59,1.7701,1.75222,47258.4619689,1.7702,1.75083
2021-01-09 01:03:59,2021-01-09 01:08:59,1.76831,1.76318,1921.3752461699999,1.76831,1.7507
2021-01-09 01:08:59,2021-01-09 01:13:59,1.75072,1.76495,842.7234998300002,1.76877,1.7507
2021-01-09 01:13:59,2021-01-09 01:18:59,1.75987,1.76,646.5111259900001,1.76901,1.75113
2021-01-09 01:18:59,2021-01-09 01:23:59,1.7598,1.75195,16803.06446497,1.7598,1.75079
2021-01-09 01:23:59,2021-01-09 01:28:59,1.75988,1.76866,5955.20029843,1.76948,1.75218
2021-01-09 01:28:59,2021-01-09 01:33:59,1.76852,1.76628,3572.3443445599996,1.76852,1.75343
2021-01-09 01:33:59,2021-01-09 01:38:59,1.76059,1.76025,510.1296905900001,1.76999,1.76013
2021-01-09 01:38:59,2021-01-09 01:43:59,1.76032,1.76056,363.3208848,1.76996,1.76032
2021-01-09 01:43:59,2021-01-09 01:48:59,1.76907,1.76039,591.3258461800001,1.7699,1.76039
2021-01-09 01:48:59,2021-01-09 01:53:59,1.76122,1.76035,1249.66419911,1.7699,1.76035
2021-01-09 01:53:59,2021-01-09 01:58:59,1.76043,1.75953,1648.7473371,1.76989,1.75953
2021-01-09 01:58:59,2021-01-09 02:03:59,1.75953,1.76,534.54357806,1.76,1.75939
2021-01-09 02:03:59,2021-01-09 02:08:59,1.75876,1.75169,6265.470040859999,1.75958,1.7507
2021-01-09 02:08:59,2021-01-09 02:13:59,1.75169,1.75728,519.83408905,1.75785,1.7516
2021-01-09 02:13:59,2021-01-09 02:18:59,1.75175,1.7597,522.90746999,1.7597,1.75175
2021-01-09 02:18:59,2021-01-09 02:23:59,1.754,1.75828,2762.79733686,1.75828,1.75
2021-01-09 02:23:59,2021-01-09 02:28:59,1.75838,1.75,5501.6953464,1.75843,1.75
2021-01-09 02:28:59,2021-01-09 02:33:59,1.75,1.72011,9163.21228022,1.75,1.72011
2021-01-09 02:33:59,2021-01-09 02:38:59,1.72011,1.73834,348.49213427,1.73976,1.72011
2021-01-09 02:38:59,2021-01-09 02:43:59,1.73809,1.73652,241.84706945,1.73809,1.73
2021-01-09 02:43:59,2021-01-09 02:48:59,1.73378,1.73003,2091.0407505900002,1.74,1.73
2021-01-09 02:48:59,2021-01-09 02:53:59,1.73926,1.74374,2285.9047463499996,1.74673,1.72869
2021-01-09 02:53:59,2021-01-09 02:58:59,1.73922,1.73,750.65604431,1.73982,1.73
2021-01-09 02:58:59,2021-01-09 03:03:59,1.73,1.73699,34.50158175,1.73699,1.73
2021-01-09 03:08:59,2021-01-09 03:13:59,1.73039,1.73039,105.377399,1.73039,1.73039
2021-01-09 03:13:59,2021-01-09 03:18:59,1.73942,1.73966,1245.19421032,1.73966,1.73942
2021-01-09 03:18:59,2021-01-09 03:23:59,1.73002,1.72401,352.88405814,1.73002,1.72401
2021-01-09 03:23:59,2021-01-09 03:28:59,1.724,1.724,393.08264493,1.724,1.724
2021-01-09 03:28:59,2021-01-09 03:33:59,1.724,1.72012,738.65570942,1.724,1.72012
2021-01-09 03:33:59,2021-01-09 03:38:59,1.73973,1.73834,12226.201109829999,1.73999,1.72022
2021-01-09 03:38:59,2021-01-09 03:43:59,1.73912,1.73918,201.02761005,1.73918,1.73912
2021-01-09 03:43:59,2021-01-09 03:48:59,1.7232,1.73,1640.9370419699997,1.73,1.72016
2021-01-09 03:48:59,2021-01-09 03:53:59,1.73891,1.72112,286.68055169,1.73891,1.72112
2021-01-09 03:53:59,2021-01-09 03:58:59,1.72288,1.73914,373.71263825,1.73914,1.72288
2021-01-09 03:58:59,2021-01-09 04:03:59,1.73002,1.73002,2.8901,1.73002,1.73002
2021-01-09 04:03:59,2021-01-09 04:08:59,1.73002,1.73636,259.06725374,1.73685,1.73
2021-01-09 05:48:59,2021-01-09 05:53:59,1.73998,1.76,634.10067547,1.7624,1.73998
2021-01-09 05:53:59,2021-01-09 05:58:59,1.74162,1.7475,1591.5324241299998,1.76,1.74162
2021-01-09 05:58:59,2021-01-09 06:03:59,1.75053,1.75078,455.24505832,1.75078,1.75053
2021-01-09 06:03:59,2021-01-09 06:08:59,1.75152,1.77,4422.0446583699995,1.77,1.75152
2021-01-09 06:08:59,2021-01-09 06:13:59,1.77,1.77688,6788.132713860001,1.77797,1.76999
2021-01-09 06:13:59,2021-01-09 06:18:59,1.77767,1.77767,67.50409243,1.77767,1.77767
2021-01-09 06:18:59,2021-01-09 06:23:59,1.77436,1.76,1135.3133843199998,1.77436,1.75329
2021-01-09 06:23:59,2021-01-09 06:28:59,1.76,1.76552,213.86201297999997,1.76664,1.75064
2021-01-09 06:28:59,2021-01-09 06:33:59,1.76533,1.75424,231.12245931,1.76533,1.75366
2021-01-09 06:33:59,2021-01-09 06:38:59,1.75401,1.766,871.38413706,1.766,1.75401
2021-01-09 06:38:59,2021-01-09 06:43:59,1.76582,1.76577,978.7958275599999,1.76585,1.76
2021-01-09 06:43:59,2021-01-09 06:48:59,1.76597,1.76001,6553.217809170001,1.76837,1.75001
2021-01-09 06:48:59,2021-01-09 06:53:59,1.76001,1.76,8587.756016719999,1.76693,1.76
2021-01-09 06:53:59,2021-01-09 06:58:59,1.76,1.76764,345.56129678,1.76788,1.76
2021-01-09 06:58:59,2021-01-09 07:03:59,1.76729,1.76042,318.88027853,1.76729,1.76042
2021-01-09 07:03:59,2021-01-09 07:08:59,1.76729,1.76799,264.06802223000005,1.76799,1.76042
2021-01-09 07:08:59,2021-01-09 07:13:59,1.76799,1.76,7885.024653330001,1.76979,1.76
2021-01-09 07:13:59,2021-01-09 07:18:59,1.75971,1.73001,7006.6327090899995,1.75972,1.73001
2021-01-09 07:18:59,2021-01-09 07:23:59,1.76679,1.75975,120.1772632,1.76679,1.73276
2021-01-09 07:23:59,2021-01-09 07:28:59,1.73372,1.76784,1470.28073005,1.76784,1.73372
2021-01-09 07:28:59,2021-01-09 07:33:59,1.7503,1.76975,32327.869912619997,1.7702,1.74058
2021-01-09 07:33:59,2021-01-09 07:38:59,1.76797,1.7554,8549.10652429,1.76872,1.75262
2021-01-09 07:38:59,2021-01-09 07:43:59,1.75616,1.75021,4124.42906835,1.769,1.75001
2021-01-09 07:43:59,2021-01-09 07:48:59,1.75055,1.76536,1175.37185288,1.76544,1.75055
2021-01-09 07:48:59,2021-01-09 07:53:59,1.7604,1.76927,20203.664728939995,1.76956,1.76001
2021-01-09 07:53:59,2021-01-09 07:58:59,1.76927,1.7759,9531.145613720002,1.776,1.76927
2021-01-09 07:58:59,2021-01-09 08:03:59,1.7759,1.77093,11625.35822773,1.78,1.77
2021-01-09 08:03:59,2021-01-09 08:08:59,1.77232,1.7799,1089.48817964,1.7799,1.77232
2021-01-09 08:08:59,2021-01-09 08:13:59,1.7799,1.7702,10652.92664792,1.78,1.77001
2021-01-09 08:13:59,2021-01-09 08:18:59,1.7708,1.76314,9227.387370850001,1.77998,1.76001
2021-01-09 08:18:59,2021-01-09 08:23:59,1.771,1.77922,25556.190719669998,1.78102,1.77011
2021-01-09 08:23:59,2021-01-09 08:28:59,1.77116,1.79006,26566.63904144,1.7975,1.77116
2021-01-09 08:28:59,2021-01-09 08:33:59,1.79728,1.80995,99582.09633757,1.815,1.79728
2021-01-09 08:33:59,2021-01-09 08:38:59,1.80029,1.79,19472.96911935,1.80999,1.79
2021-01-09 08:38:59,2021-01-09 08:43:59,1.79,1.78006,2774.15727783,1.791,1.78005
2021-01-09 08:43:59,2021-01-09 08:48:59,1.78216,1.78882,10786.918223659999,1.79778,1.78
2021-01-09 08:48:59,2021-01-09 08:53:59,1.78002,1.78,12391.235845750001,1.78937,1.78
2021-01-09 08:53:59,2021-01-09 08:58:59,1.78012,1.78909,2508.1541544200004,1.78938,1.78
2021-01-09 08:58:59,2021-01-09 09:03:59,1.78003,1.78999,10642.35002751,1.78999,1.77999
2021-01-09 09:03:59,2021-01-09 09:08:59,1.7848,1.78695,34728.418504110006,1.78759,1.77009
2021-01-09 09:08:59,2021-01-09 09:13:59,1.78,1.78005,1146.68733049,1.78744,1.78
2021-01-09 09:13:59,2021-01-09 09:18:59,1.78005,1.77997,11738.46413126,1.78678,1.77011
2021-01-09 09:18:59,2021-01-09 09:23:59,1.77012,1.76034,4791.271116999999,1.77843,1.76014
2021-01-09 09:23:59,2021-01-09 09:28:59,1.76049,1.77655,969.05267847,1.77768,1.76013
2021-01-09 09:28:59,2021-01-09 09:33:59,1.77002,1.77998,2058.71334337,1.78,1.76248
2021-01-09 09:33:59,2021-01-09 09:38:59,1.77998,1.77793,2512.1560285000005,1.77998,1.77
2021-01-09 09:38:59,2021-01-09 09:43:59,1.77755,1.76758,3052.90836964,1.77991,1.762
2021-01-09 09:43:59,2021-01-09 09:48:59,1.76943,1.77035,4303.00881786,1.77499,1.76019
2021-01-09 09:48:59,2021-01-09 09:53:59,1.77494,1.77971,14969.069599629998,1.77999,1.77
2021-01-09 09:53:59,2021-01-09 09:58:59,1.77024,1.77999,884.7478160400001,1.77999,1.77002
2021-01-09 09:58:59,2021-01-09 10:03:59,1.77999,1.77998,6004.69848042,1.78,1.77001
2021-01-09 10:03:59,2021-01-09 10:08:59,1.77998,1.77218,7877.99688188,1.78,1.77145
2021-01-09 10:08:59,2021-01-09 10:13:59,1.77998,1.795,8798.750126489998,1.795,1.7745
2021-01-09 10:13:59,2021-01-09 10:18:59,1.794,1.79,11364.061549700002,1.794,1.78101
2021-01-09 10:18:59,2021-01-09 10:23:59,1.79,1.7908,5864.166853409999,1.794,1.79
2021-01-09 10:23:59,2021-01-09 10:28:59,1.7908,1.791,3198.98394,1.7999,1.79017
2021-01-09 10:28:59,2021-01-09 10:33:59,1.79917,1.79898,1824.70232559,1.79943,1.79002
2021-01-09 10:33:59,2021-01-09 10:38:59,1.79857,1.79004,4917.94156287,1.79949,1.79002
2021-01-09 10:38:59,2021-01-09 10:43:59,1.79003,1.79948,8275.248593960001,1.79948,1.79001
2021-01-09 10:43:59,2021-01-09 10:48:59,1.79948,1.79758,14166.815971600001,1.79999,1.79001
2021-01-09 10:48:59,2021-01-09 10:53:59,1.79752,1.79,45084.93515856,1.79788,1.789
2021-01-09 10:53:59,2021-01-09 10:58:59,1.79,1.78001,11490.53640547,1.79,1.78001
